date,name,code,pre_close,open,high,low,close,vol,amount
2021-01-25,招商国证食品饮料ETF,159843.SZ,,,,,,,
2021-01-29,招商国证食品饮料ETF,159843.SZ,,,,,,,
2021-02-04,招商国证食品饮料ETF,159843.SZ,,,,,,,
2021-02-05,招商国证食品饮料ETF,159843.SZ,1.024,1.01,1.035,1.001,1.024,246263297.0,251666926.85
2021-02-08,招商国证食品饮料ETF,159843.SZ,1.024,1.03,1.044,1.011,1.033,92500522.0,95273195.56
2021-02-09,招商国证食品饮料ETF,159843.SZ,1.033,1.033,1.064,1.032,1.064,79994663.0,83907136.58
2021-02-10,招商国证食品饮料ETF,159843.SZ,1.064,1.064,1.101,1.064,1.096,86744310.0,94708255.04
2021-02-18,招商国证食品饮料ETF,159843.SZ,1.096,1.103,1.122,1.052,1.06,54632385.0,59112107.6
2021-02-19,招商国证食品饮料ETF,159843.SZ,1.06,1.0590000000000002,1.072,1.024,1.067,33286181.0,34970909.88
2021-02-22,招商国证食品饮料ETF,159843.SZ,1.067,1.06,1.06,1.002,1.004,33079815.0,33753323.59
2021-02-23,招商国证食品饮料ETF,159843.SZ,1.004,1.005,1.015,0.994,1.0,24063456.0,24121652.42
2021-02-24,招商国证食品饮料ETF,159843.SZ,1.0,1.0,1.001,0.945,0.955,38440100.0,37115868.61
2021-02-25,招商国证食品饮料ETF,159843.SZ,0.955,0.953,0.965,0.932,0.94,31202859.0,29496360.52
2021-02-26,招商国证食品饮料ETF,159843.SZ,0.94,0.935,0.935,0.9,0.917,46087157.0,42354733.38
2021-03-01,招商国证食品饮料ETF,159843.SZ,0.917,0.925,0.936,0.914,0.927,32240617.0,29778619.78
2021-03-02,招商国证食品饮料ETF,159843.SZ,0.927,0.93,0.939,0.894,0.903,39013129.0,35599390.08
2021-03-03,招商国证食品饮料ETF,159843.SZ,0.903,0.8909999999999999,0.922,0.8909999999999999,0.921,29785116.0,27155970.42
2021-03-04,招商国证食品饮料ETF,159843.SZ,0.921,0.913,0.913,0.872,0.878,29554161.0,26197146.77
2021-03-05,招商国证食品饮料ETF,159843.SZ,0.878,0.866,0.895,0.853,0.884,22193895.0,19529047.41
2021-03-08,招商国证食品饮料ETF,159843.SZ,0.884,0.884,0.8909999999999999,0.833,0.833,23732840.0,20309356.24
2021-03-09,招商国证食品饮料ETF,159843.SZ,0.833,0.833,0.835,0.7979999999999999,0.807,27389676.0,22395871.36
2021-03-10,招商国证食品饮料ETF,159843.SZ,0.807,0.8220000000000001,0.8370000000000001,0.8190000000000001,0.8290000000000001,20419313.0,16958958.42
